2.440031835937500000e+04,1.320091250000000000e+05,1.636300875000000000e+06,1.388392750000000000e+06,4.051223750000000000e+06,3.780694750000000000e+06,1.500080625000000000e+05,1.370866250000000000e+05,3.979686035156250000e+03,2.747747000000000000e+06,6.611944375000000000e+05,3.208577636718750000e+03,2.851224062500000000e+05,2.718930937500000000e+05,1.947229687500000000e+04,9.083007500000000000e+05,1.507802031250000000e+05,1.104744843750000000e+05,3.461057128906250000e+03,1.746924804687500000e+03,4.693870312500000000e+04,6.580412500000000000e+05,1.768130125000000000e+06,2.993397187500000000e+05,1.917772000000000000e+07,2.710550000000000000e+06,9.553028125000000000e+04,8.635682617187500000e+03,1.582799531250000000e+05,3.436209765625000000e+04,7.058254375000000000e+05,8.398223437500000000e+04,2.409944531250000000e+05,2.119852734375000000e+04,1.981051250000000000e+06,8.813262500000000000e+04,2.692720500000000000e+06,7.537241875000000000e+05,1.603014218750000000e+05,9.344750000000000000e+06,3.695021053358517747e+03,1.282750000000000000e+03,5.584189062500000000e+04,1.238341750000000000e+06,1.304477625000000000e+06,2.814659667968750000e+03,2.134066750000000000e+06,1.778053375000000000e+06,1.483982875000000000e+06,2.562401718750000000e+05,1.172812187500000000e+05
6.225712890625000000e+02,1.346251953125000000e+03,9.339455625000000000e+05,9.778286132812500000e+03,2.011983000000000000e+06,1.669929625000000000e+06,4.928966796875000000e+03,2.867421875000000000e+03,8.864648437500000000e+02,1.444651750000000000e+06,1.086966699218750000e+04,5.860407714843750000e+02,6.444555664062500000e+03,1.814931640625000000e+03,1.716133300781250000e+03,1.425114648437500000e+04,3.190361816406250000e+03,2.765655273437500000e+03,4.711203613281250000e+02,6.144997558593750000e+02,2.456542968750000000e+03,4.605775000000000000e+04,1.284869875000000000e+06,2.150572753906250000e+03,2.876276171875000000e+04,1.591580078125000000e+04,9.805280761718750000e+02,1.181242187500000000e+03,8.455654296875000000e+02,1.733927734375000000e+03,4.808467578125000000e+04,3.904396484375000000e+03,2.593853027343750000e+03,2.313409667968750000e+03,1.310564125000000000e+06,2.378753417968750000e+03,1.723739257812500000e+04,2.537584960937500000e+03,2.550196777343750000e+03,1.298787500000000000e+05,6.144941406250000000e+02,5.331823730468750000e+02,4.521040039062500000e+03,1.269541992187500000e+03,2.009806152343750000e+03,5.125065917968750000e+02,1.755192250000000000e+06,1.059756000000000000e+06,2.320255371093750000e+03,4.328646484375000000e+03,2.076325195312500000e+03
5.208430175781250000e+02,6.921071777343750000e+02,9.068803125000000000e+05,4.725415527343750000e+03,1.907133750000000000e+06,1.490806500000000000e+06,8.030163574218750000e+02,1.181723632812500000e+03,6.173315429687500000e+02,1.417907625000000000e+06,4.576217285156250000e+03,5.755346679687500000e+02,1.155426269531250000e+03,1.251413574218750000e+03,5.533637695312500000e+02,1.259879394531250000e+03,1.068358154296875000e+03,6.426030273437500000e+02,4.533801269531250000e+02,5.263107910156250000e+02,8.948979492187500000e+02,3.109332519531250000e+03,1.246513375000000000e+06,7.639316406250000000e+02,6.378776855468750000e+02,7.964636230468750000e+02,6.404069824218750000e+02,6.136687011718750000e+02,5.973063964843750000e+02,1.242715332031250000e+03,8.538614257812500000e+03,9.565346679687500000e+02,1.403580078125000000e+03,6.949353027343750000e+02,1.238769625000000000e+06,9.371445312500000000e+02,9.737209472656250000e+02,1.100083007812500000e+03,1.767688964843750000e+03,4.854456250000000000e+04,4.423032226562500000e+02,5.078439941406250000e+02,2.063027832031250000e+03,7.914711914062500000e+02,8.534768066406250000e+02,4.966762695312500000e+02,1.713645750000000000e+06,1.010848437500000000e+06,8.864230957031250000e+02,3.286205078125000000e+03,1.155573730468750000e+03
5.071591796875000000e+02,6.819487304687500000e+02,8.806552500000000000e+05,3.224551757812500000e+03,1.700082500000000000e+06,1.462023500000000000e+06,4.885268554687500000e+02,6.164023437500000000e+02,4.874538574218750000e+02,1.415244500000000000e+06,2.547828125000000000e+03,5.748698730468750000e+02,9.478059082031250000e+02,6.552094726562500000e+02,5.354643554687500000e+02,8.036674804687500000e+02,5.863688964843750000e+02,5.851599121093750000e+02,4.528759765625000000e+02,5.135646972656250000e+02,6.798400878906250000e+02,1.733807128906250000e+03,1.215279125000000000e+06,5.704885253906250000e+02,5.342258300781250000e+02,5.743718261718750000e+02,6.308237304687500000e+02,5.476711425781250000e+02,5.897915039062500000e+02,6.625947265625000000e+02,5.965820312500000000e+02,6.185151367187500000e+02,1.382376953125000000e+03,4.955634765625000000e+02,1.229881750000000000e+06,6.687270507812500000e+02,5.571555175781250000e+02,1.047723876953125000e+03,1.445601562500000000e+03,2.128217773437500000e+03,4.311855468750000000e+02,5.034721679687500000e+02,9.408356637560282252e+02,7.698762207031250000e+02,6.389287109375000000e+02,4.922387695312500000e+02,1.707234500000000000e+06,1.001120250000000000e+06,8.026257324218750000e+02,1.215185058593750000e+03,1.021087402343750000e+03
5.065727539062500000e+02,6.815891113281250000e+02,8.730254375000000000e+05,1.191386718750000000e+03,1.679956125000000000e+06,1.357211000000000000e+06,4.756877441406250000e+02,6.111064453125000000e+02,4.872907714843750000e+02,1.414205000000000000e+06,2.512279785156250000e+03,5.743908691406250000e+02,6.330263671875000000e+02,6.221342773437500000e+02,5.303442382812500000e+02,6.571027832031250000e+02,5.742119140625000000e+02,5.830739746093750000e+02,4.512011718750000000e+02,5.106867675781250000e+02,5.833129882812500000e+02,1.687187988281250000e+03,1.182811625000000000e+06,5.675961914062500000e+02,5.325861816406250000e+02,4.698605957031250000e+02,6.297158203125000000e+02,5.441469726562500000e+02,5.838208007812500000e+02,6.588413085937500000e+02,5.233674316406250000e+02,5.533332519531250000e+02,1.380723632812500000e+03,4.841347656250000000e+02,1.229431125000000000e+06,4.738791503906250000e+02,5.365825195312500000e+02,9.714067382812500000e+02,1.436956054687500000e+03,1.208982421875000000e+03,4.303344726562500000e+02,5.034692982442779794e+02,9.297888183593750000e+02,7.139760742187500000e+02,6.332001953125000000e+02,4.843435058593750000e+02,1.698122750000000000e+06,9.726855000000000000e+05,5.795693359375000000e+02,1.203486328125000000e+03,1.015748291015625000e+03
5.031003417968750000e+02,6.810900878906250000e+02,8.663965000000000000e+05,1.145341796875000000e+03,1.466293125000000000e+06,1.328771625000000000e+06,4.753435058593750000e+02,6.073393554687500000e+02,4.869008789062500000e+02,1.413443125000000000e+06,2.311739257812500000e+03,5.742863769531250000e+02,5.948811035156250000e+02,6.207453613281250000e+02,5.299958496093750000e+02,4.917636718750000000e+02,5.651394042968750000e+02,5.796894531250000000e+02,4.506062011718750000e+02,5.097546386718750000e+02,5.433935546875000000e+02,8.646789550781250000e+02,1.177181125000000000e+06,5.529208984375000000e+02,5.044458007812500000e+02,4.617387695312500000e+02,5.888574218750000000e+02,5.306691894531250000e+02,5.821547851562500000e+02,6.585283203125000000e+02,5.130458984375000000e+02,5.522502441406250000e+02,1.340892089843750000e+03,4.833923339843750000e+02,1.229359963908391539e+06,4.663061523437500000e+02,5.008601074218750000e+02,9.562656250000000000e+02,1.352805175781250000e+03,1.125565917968750000e+03,4.301901855468750000e+02,5.034689941406250000e+02,7.748654785156250000e+02,6.788276367187500000e+02,6.316186523437500000e+02,4.842856445312500000e+02,1.697435625000000000e+06,9.678831875000000000e+05,5.535097656250000000e+02,1.101011252059295657e+03,7.972084960937500000e+02
5.030065917968750000e+02,6.810185546875000000e+02,8.660102500000000000e+05,1.052250000000000000e+03,7.509168750000000000e+05,1.320421000000000000e+06,4.749711914062500000e+02,6.060402832031250000e+02,4.868972167968750000e+02,1.413333750000000000e+06,2.106500488281250000e+03,5.742861328125000000e+02,5.927912597656250000e+02,6.192819824218750000e+02,5.297702636718750000e+02,4.908076171875000000e+02,5.644189453125000000e+02,5.791755371093750000e+02,4.505903320312500000e+02,5.097526855468750000e+02,5.340388183593750000e+02,8.339248046875000000e+02,1.175766000000000000e+06,5.177094726562500000e+02,4.589724121093750000e+02,4.610175781250000000e+02,5.755017089843750000e+02,5.276166992187500000e+02,5.818999023437500000e+02,6.585275878906250000e+02,5.127326660156250000e+02,5.522055664062500000e+02,1.338338378906250000e+03,4.821342773437500000e+02,1.229063750000000000e+06,4.659499511718750000e+02,4.974323730468750000e+02,9.513662109375000000e+02,1.211874511718750000e+03,1.057135498046875000e+03,4.287839355468750000e+02,5.034689941406250000e+02,7.676501464843750000e+02,6.405610351562500000e+02,6.310537109375000000e+02,4.842692871093750000e+02,1.693281625000000000e+06,9.634395625000000000e+05,5.471884765625000000e+02,9.063632812500000000e+02,7.965937500000000000e+02
5.029849683399379501e+02,6.807792968750000000e+02,8.649043750000000000e+05,1.037924316406250000e+03,7.243525000000000000e+05,1.303897375000000000e+06,4.748618164062500000e+02,6.050683593750000000e+02,4.868959960937500000e+02,1.413333511072821682e+06,1.766554687500000000e+03,5.742858886718750000e+02,5.869860839843750000e+02,6.192714843750000000e+02,5.297651367187500000e+02,4.906975097656250000e+02,5.629863281250000000e+02,5.776696777343750000e+02,4.505852050781250000e+02,5.097524414062500000e+02,5.333376464843750000e+02,8.087946777343750000e+02,1.175449000000000000e+06,5.150708007812500000e+02,4.585834960937500000e+02,4.607387695312500000e+02,5.729370117187500000e+02,5.272211914062500000e+02,5.817565917968750000e+02,6.585151230416422550e+02,4.960405273437500000e+02,5.522034973003869709e+02,1.337399902343750000e+03,4.801779785156250000e+02,5.171230468750000000e+02,4.655498046875000000e+02,4.974291992187500000e+02,9.472714843750000000e+02,1.146877441406250000e+03,1.056308105468750000e+03,4.286779785156250000e+02,5.034687500000000000e+02,7.642082519531250000e+02,6.259414062500000000e+02,6.273623046875000000e+02,4.842685546875000000e+02,1.692028750000000000e+06,5.445727539062500000e+02,5.425454101562500000e+02,7.561169433593750000e+02,7.963693847656250000e+02
5.029799804687500000e+02,6.805373535156250000e+02,8.648569375000000000e+05,1.012264160156250000e+03,6.829576250000000000e+05,2.169286621093750000e+03,4.748027343750000000e+02,6.047905273437500000e+02,4.868957519531250000e+02,1.413332814584322041e+06,1.535538085937500000e+03,5.742827148437500000e+02,5.853623046875000000e+02,6.191577148437500000e+02,5.297648925781250000e+02,4.906625976562500000e+02,5.626757812500000000e+02,5.774296875000000000e+02,4.505729980468750000e+02,5.097522756346093047e+02,5.115656738281250000e+02,7.217910156250000000e+02,1.171516000000000000e+06,5.125996093750000000e+02,4.583620605468750000e+02,4.606967773437500000e+02,5.666577148437500000e+02,5.272150878906250000e+02,5.806455078125000000e+02,6.585144042968750000e+02,4.951740722656250000e+02,5.522034973003869709e+02,1.336894042968750000e+03,4.801716308593750000e+02,4.997958984375000000e+02,4.654636230468750000e+02,4.973066406250000000e+02,9.462385253906250000e+02,1.134323242187500000e+03,1.051866943359375000e+03,4.286274414062500000e+02,5.034687500000000000e+02,7.634003906250000000e+02,6.038552246093750000e+02,6.244807128906250000e+02,4.842683105468750000e+02,1.689814125000000000e+06,4.767998046875000000e+02,5.420407714843750000e+02,7.552475585937500000e+02,7.963681640625000000e+02
5.029743652343750000e+02,6.572995605468750000e+02,8.648567585875506047e+05,9.905959472656250000e+02,6.602084375000000000e+05,2.080667968750000000e+03,4.743049316406250000e+02,6.046352539062500000e+02,4.868950195312500000e+02,1.413332750000000000e+06,1.456164062500000000e+03,5.742819824218750000e+02,5.787043457031250000e+02,6.189440917968750000e+02,5.297646484375000000e+02,4.906313476562500000e+02,5.625478515625000000e+02,5.772229003906250000e+02,4.505693359375000000e+02,5.097522756346093047e+02,5.113354492187500000e+02,7.137761230468750000e+02,1.165479875000000000e+06,5.114357910156250000e+02,4.583593750000000000e+02,4.606816406250000000e+02,5.644348144531250000e+02,5.272111444889296763e+02,5.805263671875000000e+02,6.584150390625000000e+02,4.948562011718750000e+02,5.522034973003869709e+02,1.335208496093750000e+03,4.801665039062500000e+02,4.994707031250000000e+02,4.654467773437500000e+02,4.973032226562500000e+02,9.462370605468750000e+02,1.133208007812500000e+03,1.014472412109375000e+03,4.286157226562500000e+02,5.034687500000000000e+02,7.196984863281250000e+02,5.922407226562500000e+02,6.242570800781250000e+02,4.842683105468750000e+02,1.689091000000000000e+06,4.762963867187500000e+02,5.376689453125000000e+02,7.551713867187500000e+02,7.963510742187500000e+02
